date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,high_roas_flag,profit,cost_efficiency,engagement_score,year,month,day
2024-11-25,meta ads,display,saas,usa,18140,455,0.0251,1.15,523.25,29,18.04,1746.46,3.34,0.06373626373626373,True,1223.21,0.05542283803153368,455.314,2024,11,25
2024-02-18,google ads,video,fintech,australia,42823,1588,0.0371,2.97,4716.36,33,142.92,3266.45,0.69,0.020780856423173802,False,-1449.9099999999999,0.006996921354603974,1588.7333,2024,2,18
2024-01-26,tiktok ads,shopping,saas,germany,34118,1470,0.0431,0.85,1249.5,55,22.72,3037.11,2.43,0.03741496598639456,True,1787.6100000000001,0.044017607042817125,1470.4858,2024,1,26
2024-01-08,meta ads,video,edtech,uk,127775,3871,0.0303,0.76,2941.96,159,18.5,28717.22,9.76,0.04107465771118574,True,25775.260000000002,0.05404560225156018,3871.5825,2024,1,8
2024-09-15,google ads,shopping,fintech,uae,136354,3736,0.0274,1.16,4333.76,152,28.51,29811.83,6.88,0.04068522483940043,True,25478.07,0.0350734696891383,3736.0996,2024,9,15
2024-10-28,google ads,shopping,e-commerce,germany,115454,7227,0.0626,2.46,17778.42,154,115.44,5144.22,0.29,0.0213089802130898,False,-12634.199999999997,0.00866218707849179,7227.4204,2024,10,28
2024-06-02,meta ads,search,edtech,usa,37994,1379,0.0363,1.06,1461.74,58,25.2,7343.12,5.02,0.04205946337926034,True,5881.38,0.03967873903703805,1379.1822,2024,6,2
2024-10-12,meta ads,video,edtech,germany,74615,2327,0.0312,1.1,2559.7,129,19.84,25496.94,9.96,0.05543618392780404,True,22937.239999999998,0.05039653084345822,2327.988,2024,10,12
2024-12-15,google ads,search,edtech,canada,176790,4490,0.0254,1.49,6690.1,250,26.76,74442.63,11.13,0.0556792873051225,True,67752.53,0.03736864919806879,4490.465999999999,2024,12,15
2024-10-29,google ads,shopping,fintech,germany,60077,1994,0.0332,3.11,6201.34,28,221.48,7635.29,1.23,0.014042126379137413,False,1433.9499999999998,0.004515153176571515,1994.5564,2024,10,29
2024-03-31,meta ads,display,fintech,canada,151295,2163,0.0143,1.58,3417.54,85,40.21,3173.67,0.93,0.039297272306981046,False,-243.8699999999999,0.024871691333532307,2163.5185,2024,3,31
2024-04-19,tiktok ads,display,e-commerce,canada,20282,1740,0.0858,1.25,2175.0,94,23.14,14237.0,6.55,0.054022988505747126,True,12062.0,0.0432183908045977,1740.1956,2024,4,19
2024-10-12,google ads,search,healthcare,germany,185488,3950,0.0213,1.39,5490.5,289,19.0,75172.15,13.69,0.07316455696202531,True,69681.65,0.05263637191512613,3950.8944,2024,10,12
2024-09-11,meta ads,display,e-commerce,australia,28567,999,0.035,1.69,1688.31,68,24.83,13037.25,7.72,0.06806806806806807,True,11348.94,0.04027696335388643,999.8450000000001,2024,9,11
2024-11-19,google ads,search,e-commerce,uae,96170,5145,0.0535,2.12,10907.4,268,40.7,72622.99,6.66,0.05208940719144801,True,61715.590000000004,0.024570475090305664,5145.095,2024,11,19
2024-02-07,meta ads,shopping,healthcare,canada,101019,2515,0.0249,1.69,4250.35,72,59.03,11353.12,2.67,0.028628230616302187,True,7102.77,0.016939781429764607,2515.3731,2024,2,7
2024-03-01,tiktok ads,shopping,e-commerce,uk,91795,3800,0.0414,1.22,4636.0,157,29.53,24815.09,5.35,0.04131578947368421,True,20179.09,0.03386540120793788,3800.313,2024,3,1
2024-07-08,meta ads,search,e-commerce,india,22543,333,0.0148,1.49,496.17,12,41.35,642.18,1.29,0.036036036036036036,False,146.00999999999993,0.02418525908458794,333.63640000000004,2024,7,8
2024-02-28,meta ads,shopping,healthcare,canada,119598,1064,0.0089,2.0,2128.0,64,33.25,17165.43,8.07,0.06015037593984962,True,15037.43,0.03007518796992481,1064.4222,2024,2,28
2024-08-27,meta ads,search,edtech,uae,158504,4897,0.0309,0.43,2105.71,255,8.26,54921.72,26.08,0.05207269756994078,True,52816.01,0.12109929667428088,4897.7736,2024,8,27
2024-03-22,google ads,display,e-commerce,australia,39542,1209,0.0306,1.85,2236.65,42,53.25,7992.11,3.57,0.034739454094292806,True,5755.459999999999,0.018778083294212326,1209.9851999999998,2024,3,22
2024-07-19,google ads,display,fintech,india,110848,3181,0.0287,2.45,7793.45,186,41.9,32321.78,4.15,0.0584721785602012,True,24528.329999999998,0.023866195330694364,3181.3376,2024,7,19
2024-12-22,meta ads,video,healthcare,australia,79964,1487,0.0186,1.07,1591.09,22,72.32,3882.65,2.44,0.014794889038332213,True,2291.5600000000004,0.013826999101245059,1487.3303999999998,2024,12,22
2024-12-19,tiktok ads,display,edtech,germany,105127,7747,0.0737,0.88,6817.36,460,14.82,99299.9,14.57,0.059377823673680136,True,92482.54,0.06747479962918197,7747.8599,2024,12,19
2024-01-07,google ads,shopping,edtech,uae,73803,1505,0.0204,2.12,3190.6,98,32.56,18709.86,5.86,0.06511627906976744,True,15519.26,0.030715225976305396,1505.5812,2024,1,7
2024-06-24,google ads,shopping,healthcare,uk,96575,4925,0.051,2.4,11820.0,181,65.3,7335.74,0.62,0.036751269035532996,False,-4484.26,0.015313028764805415,4925.325,2024,6,24
2024-02-20,google ads,shopping,fintech,uk,162489,4500,0.0277,3.03,13635.0,184,74.1,54944.54,4.03,0.04088888888888889,True,41309.54,0.013494682801613495,4500.945299999999,2024,2,20
2024-05-05,meta ads,search,healthcare,canada,76155,3548,0.0466,1.25,4435.0,243,18.25,30659.34,6.91,0.06848928974069898,True,26224.34,0.054791431792559186,3548.8230000000003,2024,5,5
2024-12-06,tiktok ads,search,fintech,uk,180021,13105,0.0728,1.61,18189.69375,880,23.98,75656.62,3.59,0.06714994276993513,True,57466.92625,0.04837904431458612,13105.5288,2024,12,6
2024-04-13,tiktok ads,video,edtech,uk,79965,3070,0.0384,1.02,3131.4,237,13.21,65306.0,20.86,0.0771986970684039,True,62174.6,0.07568499712588618,3070.656,2024,4,13
2024-05-28,meta ads,search,edtech,india,49789,622,0.0125,2.08,1293.76,48,26.95,7704.96,5.96,0.07717041800643087,True,6411.2,0.03710116250309176,622.3625000000001,2024,5,28
2024-04-11,tiktok ads,video,saas,germany,195026,9653,0.0495,1.83,17664.99,371,47.61,94022.57,5.32,0.03843364757070341,True,76357.58,0.02100199320803465,9653.787,2024,4,11
2024-02-17,tiktok ads,shopping,healthcare,canada,130438,7721,0.0592,1.6,12353.6,353,35.0,70310.53,5.69,0.04571946639036394,True,57956.93,0.02857466649397746,7721.9296,2024,2,17
2024-12-14,tiktok ads,shopping,saas,india,141917,4796,0.0338,0.66,3165.36,369,8.58,11953.05,3.78,0.07693911592994161,True,8787.689999999999,0.11657441807566911,4796.794599999999,2024,12,14
2024-11-22,tiktok ads,shopping,saas,usa,146958,7494,0.051,1.68,12589.92,538,23.4,117826.98,9.36,0.0717907659460902,True,105237.06,0.04273259877743465,7494.857999999999,2024,11,22
2024-09-16,google ads,video,e-commerce,uk,13605,300,0.0221,2.08,624.0,21,29.71,4495.51,7.2,0.07,True,3871.51,0.03365384615384615,300.6705,2024,9,16
2024-05-23,google ads,display,saas,germany,116041,6428,0.0554,1.75,11249.0,74,152.01,13873.48,1.23,0.011512134411947728,False,2624.4799999999996,0.006578362521112988,6428.6714,2024,5,23
2024-09-25,tiktok ads,search,e-commerce,india,170396,10138,0.0595,1.08,10949.04,494,22.16,99795.18,9.11,0.048727559676464784,True,88846.13999999998,0.04511811081154146,10138.562,2024,9,25
2024-02-22,meta ads,display,edtech,india,19743,619,0.0314,1.25,773.75,41,18.87,9219.46,11.92,0.06623586429725363,True,8445.71,0.05298869143780291,619.9301999999999,2024,2,22
2024-08-28,google ads,search,e-commerce,australia,94081,5588,0.0594,2.69,15031.72,88,170.81,24757.88,1.65,0.015748031496062992,True,9726.160000000002,0.005854286801510406,5588.4114,2024,8,28
2024-06-10,tiktok ads,video,fintech,usa,141643,8526,0.0602,0.46,3921.96,379,10.35,51038.1,13.01,0.044452263664086326,True,47116.14,0.096635355791492,8526.908599999999,2024,6,10
2024-01-23,meta ads,shopping,saas,australia,90716,3002,0.0331,1.47,4412.94,194,22.75,39560.54,8.96,0.06462358427714857,True,35147.6,0.04396162195724393,3002.6996,2024,1,23
2024-12-20,google ads,search,edtech,usa,72055,1678,0.0233,3.17,5319.26,41,129.74,8506.9,1.6,0.02443384982121573,True,3187.6399999999994,0.00770783906032042,1678.8815000000002,2024,12,20
2024-04-18,meta ads,shopping,e-commerce,germany,112692,2096,0.0186,2.27,4757.92,89,53.46,16587.58,3.49,0.042461832061068704,True,11829.660000000002,0.018705652890338636,2096.0712,2024,4,18
2024-11-08,google ads,video,fintech,uae,31672,877,0.0277,0.72,631.44,16,39.47,2266.94,3.59,0.018244013683010263,True,1635.5,0.025338907893069806,877.3144,2024,11,8
2024-06-30,meta ads,video,e-commerce,germany,59131,1425,0.0241,1.04,1482.0,66,22.45,19372.57,13.07,0.04631578947368421,True,17890.57,0.044534412955465584,1425.0571,2024,6,30
2024-06-23,google ads,search,saas,canada,119397,3868,0.0324,1.8,6962.4,193,36.07,35393.3,5.08,0.049896587383660804,True,28430.9,0.027720326324256004,3868.4628,2024,6,23
2024-11-02,meta ads,search,edtech,australia,157008,5024,0.032,0.72,3617.28,379,9.54,73104.85,20.21,0.07543789808917198,True,69487.57,0.10477485845718329,5024.256,2024,11,2
2024-01-04,meta ads,shopping,edtech,uk,117217,2133,0.0182,1.29,2751.57,129,21.33,25455.36,9.25,0.06047819971870605,True,22703.79,0.04688232536333802,2133.3494,2024,1,4
2024-10-27,tiktok ads,search,saas,canada,111956,5911,0.0528,1.57,9280.27,253,36.68,68395.54,7.37,0.042801556420233464,True,59115.26999999999,0.027262137847282458,5911.2768,2024,10,27
2024-01-05,meta ads,display,saas,usa,10939,113,0.0104,1.18,133.34,6,22.22,1684.43,12.63,0.05309734513274336,True,1551.0900000000001,0.04499775011249437,113.76559999999999,2024,1,5
2024-08-10,tiktok ads,display,saas,india,72293,4532,0.0627,1.81,8202.92,169,48.54,35145.36,4.28,0.03729037952338923,True,26942.440000000002,0.020602419626181895,4532.771100000001,2024,8,10
2024-02-17,google ads,shopping,fintech,germany,78402,4531,0.0578,2.75,12460.25,105,118.67,25620.07,2.06,0.023173692341646436,True,13159.82,0.00842679721514416,4531.6356,2024,2,17
2024-10-25,tiktok ads,display,e-commerce,canada,160892,9122,0.0567,0.64,5838.08,590,9.9,170654.73,29.23,0.06467879850909888,True,164816.65000000002,0.101060622670467,9122.5764,2024,10,25
2024-03-14,tiktok ads,search,edtech,usa,154092,8860,0.0575,1.17,10366.2,246,42.14,23706.53,2.29,0.02776523702031603,True,13340.329999999998,0.023730971812235917,8860.29,2024,3,14
2024-01-10,meta ads,shopping,healthcare,uae,73323,1928,0.0263,1.71,3296.88,121,27.25,33634.99,10.2,0.06275933609958506,True,30338.109999999997,0.03670136614010822,1928.3949,2024,1,10
2024-01-17,tiktok ads,video,saas,india,58521,3318,0.0567,1.85,6138.3,39,157.39,10013.26,1.63,0.011754068716094032,True,3874.96,0.006353550657348126,3318.1407,2024,1,17
2024-10-04,tiktok ads,search,saas,usa,48361,2713,0.0561,0.87,2360.31,54,43.71,7890.9,3.34,0.019904165130851456,True,5530.59,0.022878350725116618,2713.0521,2024,10,4
2024-05-11,tiktok ads,display,healthcare,uae,179870,7500,0.0417,1.44,10800.0,112,96.43,5446.79,0.5,0.014933333333333333,False,-5353.21,0.01037037037037037,7500.579,2024,5,11
2024-10-06,tiktok ads,search,e-commerce,canada,114850,8234,0.0717,1.63,13421.42,245,54.78,35478.84,2.64,0.029754675734758318,True,22057.42,0.018254402291262774,8234.745,2024,10,6
2024-06-17,google ads,display,healthcare,india,54976,2611,0.0475,1.32,3446.52,187,18.43,8230.48,2.39,0.07162006893910379,True,4783.959999999999,0.05425762798416954,2611.36,2024,6,17
2024-08-26,google ads,shopping,fintech,australia,162636,9237,0.0568,1.41,13024.17,738,17.65,102989.98,7.91,0.07989607015264696,True,89965.81,0.05666387954088437,9237.7248,2024,8,26
2024-05-28,google ads,display,healthcare,india,23375,1175,0.0503,1.42,1668.5,15,111.23,1524.57,0.91,0.01276595744680851,False,-143.93000000000006,0.008990110878034162,1175.7625,2024,5,28
2024-12-22,meta ads,shopping,e-commerce,canada,167917,6246,0.0372,0.6,3747.6,413,9.07,25997.62,6.94,0.06612231828370158,True,22250.02,0.11020386380616928,6246.5124,2024,12,22
2024-09-07,google ads,search,e-commerce,usa,71216,2357,0.0331,3.17,7471.69,179,41.74,29354.19,3.93,0.0759439966058549,True,21882.5,0.023957096721089876,2357.2495999999996,2024,9,7
2024-12-04,google ads,video,edtech,germany,29618,1883,0.0636,2.17,4086.11,90,45.4,26198.96,6.41,0.04779607010090282,True,22112.85,0.022025838756176412,1883.7048000000002,2024,12,4
2024-12-01,google ads,search,healthcare,canada,136461,3984,0.0292,1.49,5936.16,214,27.74,24710.24,4.16,0.053714859437751006,True,18774.08,0.036050241233389936,3984.6612,2024,12,1
2024-07-24,tiktok ads,search,healthcare,australia,132426,7309,0.0552,0.32,2338.88,171,13.68,24136.13,10.32,0.023395813380763443,True,21797.25,0.07311191681488576,7309.9151999999995,2024,7,24
2024-11-29,tiktok ads,search,e-commerce,germany,159692,6882,0.0431,0.37,2546.34,523,4.87,106309.31,41.75,0.07599535018889858,True,103762.97,0.20539283834837452,6882.7252,2024,11,29
2024-09-04,meta ads,video,fintech,india,27931,608,0.0218,1.52,924.16,10,92.42,1389.72,1.5,0.01644736842105263,False,465.56000000000006,0.010820637119113574,608.8958,2024,9,4
2024-08-06,meta ads,display,edtech,usa,131155,4052,0.0309,1.24,5024.48,209,24.04,15982.2,3.18,0.05157946692991115,True,10957.720000000001,0.04159634429831545,4052.6895,2024,8,6
2024-05-27,tiktok ads,shopping,fintech,usa,66842,2339,0.035,1.4,3274.6,123,26.62,14081.65,4.3,0.05258657545959812,True,10807.05,0.03756183961399866,2339.4700000000003,2024,5,27
2024-03-05,google ads,shopping,saas,uae,7642,202,0.0265,3.38,682.76,11,62.07,1542.21,2.26,0.054455445544554455,True,859.45,0.01611107856347765,202.513,2024,3,5
2024-06-12,google ads,shopping,e-commerce,usa,70618,3601,0.051,2.23,8030.23,145,55.38,7976.29,0.99,0.04026659261316301,False,-53.9399999999996,0.018056767987965478,3601.5179999999996,2024,6,12
2024-09-27,meta ads,video,e-commerce,germany,74212,1528,0.0206,1.46,2230.88,85,26.25,21331.58,9.56,0.055628272251308904,True,19100.7,0.038101556336512944,1528.7672,2024,9,27
2024-03-09,google ads,shopping,e-commerce,usa,10039,501,0.05,2.29,1147.29,36,31.87,4805.52,4.19,0.0718562874251497,True,3658.2300000000005,0.031378291452030437,501.95000000000005,2024,3,9
2024-12-23,meta ads,video,healthcare,india,102088,4481,0.0439,0.73,3271.13,316,10.35,87569.74,26.77,0.07051997322026334,True,84298.61,0.09660270304145661,4481.6632,2024,12,23
2024-09-14,tiktok ads,display,fintech,uae,25025,1256,0.0502,0.43,540.08,38,14.21,5694.61,10.54,0.030254777070063694,True,5154.53,0.07035994667456673,1256.255,2024,9,14
2024-11-05,google ads,shopping,healthcare,canada,36707,943,0.0257,1.31,1235.33,21,58.83,4396.12,3.56,0.022269353128313893,True,3160.79,0.016999506204819766,943.3699,2024,11,5
2024-10-17,tiktok ads,search,edtech,canada,17356,925,0.0533,0.46,425.5,62,6.86,5476.85,12.87,0.06702702702702702,True,5051.35,0.14571092831962398,925.0748,2024,10,17
2024-06-25,tiktok ads,search,edtech,india,86257,4597,0.0533,0.83,3815.51,301,12.68,80903.28,21.2,0.06547748531651076,True,77087.77,0.07888853652591658,4597.4981,2024,6,25
2024-11-08,google ads,shopping,fintech,india,32518,1258,0.0387,2.41,3031.78,12,252.65,2688.72,0.89,0.009538950715421303,False,-343.0600000000004,0.0039580708362744,1258.4466,2024,11,8
2024-07-27,meta ads,display,e-commerce,india,75269,2604,0.0346,0.83,2161.32,70,30.88,3191.14,1.48,0.026881720430107527,False,1029.8199999999997,0.03238761497603316,2604.3073999999997,2024,7,27
2024-05-16,google ads,video,edtech,canada,20534,993,0.0484,2.87,2849.91,49,58.16,1762.93,0.62,0.04934541792547835,False,-1086.9799999999998,0.017193525409574337,993.8456,2024,5,16
2024-11-15,tiktok ads,shopping,e-commerce,uae,98500,5614,0.057,0.61,3424.54,220,15.57,7676.57,2.24,0.03918774492340577,True,4252.03,0.06424220479246848,5614.5,2024,11,15
2024-07-25,tiktok ads,search,fintech,uae,41468,3354,0.0809,1.11,3722.94,81,45.96,5215.94,1.4,0.024150268336314847,False,1492.9999999999995,0.02175699850118455,3354.7612,2024,7,25
2024-05-26,google ads,video,healthcare,canada,123696,6531,0.0528,2.58,16849.98,466,36.16,62974.93,3.74,0.07135201347419996,True,46124.95,0.027655819176046502,6531.1488,2024,5,26
2024-11-08,meta ads,shopping,edtech,germany,81848,1694,0.0207,1.29,2185.26,58,37.68,7573.87,3.47,0.03423848878394333,True,5388.61,0.026541464173599476,1694.2536,2024,11,8
2024-02-29,google ads,display,edtech,canada,92923,1932,0.0208,3.17,6124.44,32,191.39,1855.78,0.3,0.016563146997929608,False,-4268.66,0.005224967507233315,1932.7984,2024,2,29
2024-11-09,google ads,shopping,e-commerce,uk,170732,7700,0.0451,0.81,6237.0,434,14.37,53677.08,8.61,0.056363636363636366,True,47440.08,0.06958473625140292,7700.0132,2024,11,9
2024-10-03,google ads,display,e-commerce,australia,86471,4859,0.0562,1.57,7628.63,248,30.76,19852.56,2.6,0.051039308499691294,True,12223.93,0.03250911369407089,4859.6702,2024,10,3
2024-10-26,meta ads,display,edtech,uk,115986,1357,0.0117,1.48,2008.36,79,25.42,8002.44,3.98,0.05821665438467207,True,5994.08,0.03933557728694059,1357.0362,2024,10,26
2024-06-21,tiktok ads,display,healthcare,usa,42019,2979,0.0709,1.51,4498.29,234,19.22,56724.23,12.61,0.07854984894259819,True,52225.94,0.05201976751165443,2979.1471,2024,6,21
2024-01-28,tiktok ads,shopping,edtech,usa,34063,1243,0.0365,0.38,472.34,40,11.81,10897.53,23.07,0.032180209171359615,True,10425.19,0.08468476097726214,1243.2994999999999,2024,1,28
2024-04-13,tiktok ads,shopping,healthcare,australia,107476,4707,0.0438,1.7,8001.9,293,27.31,72605.27,9.07,0.06224771616741024,True,64603.37,0.036616303627888376,4707.4488,2024,4,13
2024-12-16,tiktok ads,search,fintech,canada,33302,3007,0.0903,0.28,841.96,95,8.86,3253.81,3.86,0.03159294978383771,True,2411.85,0.11283196351370611,3007.1706000000004,2024,12,16
2024-12-21,google ads,shopping,saas,usa,70206,3945,0.0562,3.6,14202.0,248,57.27,37055.99,2.61,0.06286438529784537,True,22853.989999999998,0.01746232924940149,3945.5772,2024,12,21
2024-02-17,meta ads,video,e-commerce,germany,16094,616,0.0383,2.29,1410.64,40,35.27,8923.08,6.33,0.06493506493506493,True,7512.44,0.0283559235524301,616.4002,2024,2,17
2024-06-03,meta ads,video,fintech,uae,182718,2558,0.014,1.36,3478.88,124,28.06,28756.15,8.27,0.04847537138389367,True,25277.27,0.03564365542933358,2558.052,2024,6,3
2024-08-01,tiktok ads,search,edtech,india,66169,2057,0.0311,1.49,3064.93,136,22.54,39364.99,12.84,0.06611570247933884,True,36300.06,0.04437295468412003,2057.8559,2024,8,1
2024-01-13,meta ads,shopping,saas,india,24404,710,0.0291,0.61,433.1,10,43.31,923.15,2.13,0.014084507042253521,True,490.04999999999995,0.023089355806972984,710.1564000000001,2024,1,13
2024-05-23,tiktok ads,shopping,edtech,australia,30517,2575,0.0844,0.8,2060.0,205,10.05,7811.94,3.79,0.07961165048543689,True,5751.94,0.09951456310679611,2575.6348000000003,2024,5,23
2024-04-04,tiktok ads,video,e-commerce,australia,145148,5762,0.0397,1.49,8585.38,213,40.31,10475.22,1.22,0.03696633113502256,False,1889.8400000000001,0.02480961821142454,5762.3756,2024,4,4
2024-02-19,google ads,display,fintech,germany,37101,2166,0.0584,2.95,6389.7,45,141.99,3868.37,0.61,0.02077562326869806,False,-2521.33,0.007042584158880699,2166.6984,2024,2,19
2024-02-08,meta ads,search,edtech,uk,151480,2514,0.0166,2.06,5178.84,72,71.93,4076.45,0.79,0.028639618138424822,False,-1102.3900000000003,0.013902727251662535,2514.568,2024,2,8
2024-04-05,tiktok ads,video,edtech,india,159813,7575,0.0474,0.9,6817.5,319,21.37,35965.7,5.28,0.04211221122112211,True,29148.199999999997,0.04679134580124679,7575.1362,2024,4,5
2024-09-21,tiktok ads,display,healthcare,uk,135956,11529,0.0848,0.5,5764.5,732,7.88,207824.45,36.05,0.06349206349206349,True,202059.95,0.12698412698412698,11529.068800000001,2024,9,21
2024-07-26,google ads,search,saas,uae,70982,2548,0.0359,2.88,7338.24,117,62.72,32045.18,4.37,0.04591836734693878,True,24706.940000000002,0.01594387755102041,2548.2538,2024,7,26
